Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Item_Total
OI00035048,ORD0013329,PROD0156,3,470.0,14.2,1209.78
OI00035049,ORD0013330,PROD0166,2,400.0,24.2,606.4
OI00035050,ORD0013330,PROD0017,3,11120.0,2.7,32459.28
OI00035051,ORD0013330,PROD0168,2,980.0,28.1,1409.24
OI00035052,ORD0013331,PROD0174,1,3230.0,29.2,2286.84
OI00035053,ORD0013332,PROD0201,1,5115.53,28.8,3642.26
OI00035054,ORD0013332,PROD0206,1,5200.0,6.3,4872.4
OI00035055,ORD0013332,PROD0106,1,480.0,22.9,370.08
OI00035056,ORD0013333,PROD0039,3,310.0,1.4,916.98
OI00035057,ORD0013333,PROD0110,2,140.0,1.4,276.08
OI00035058,ORD0013333,PROD0012,2,14410.0,5.0,27379.0
OI00035059,ORD0013333,PROD0105,2,500.0,24.1,759.0
OI00035060,ORD0013334,PROD0101,3,1510.0,2.7,4407.69
OI00035061,ORD0013334,PROD0024,1,10580.0,20.3,8432.26
OI00035062,ORD0013334,PROD0095,3,1420.0,20.9,3369.66
OI00035063,ORD0013334,PROD0092,1,2170.0,0.6,2156.98
OI00035064,ORD0013334,PROD0103,1,2400.0,23.6,1833.6
OI00035065,ORD0013335,PROD0185,2,2020.0,23.9,3074.44
OI00035066,ORD0013335,PROD0037,3,2580.0,7.3,7174.98
OI00035067,ORD0013336,PROD0175,1,5460.0,30.6,3789.24
OI00035068,ORD0013336,PROD0163,2,350.0,25.4,522.2
OI00035069,ORD0013337,PROD0189,1,1460.0,12.4,1278.96
OI00035070,ORD0013337,PROD0206,2,5200.0,6.8,9692.8
OI00035071,ORD0013337,PROD0051,2,1350.0,7.4,2500.2
OI00035072,ORD0013338,PROD0126,1,19.0,29.0,13.49
OI00035073,ORD0013338,PROD0119,1,380.0,8.7,346.94
OI00035074,ORD0013338,PROD0078,4,2760.0,4.7,10521.12
OI00035075,ORD0013338,PROD0063,2,490.0,2.0,960.4
OI00035076,ORD0013338,PROD0113,1,350.0,28.9,248.85
OI00035077,ORD0013338,PROD0066,1,2910.0,0.0,2910.0
OI00035078,ORD0013339,PROD0186,1,1000.0,13.9,861.0
OI00035079,ORD0013339,PROD0177,1,4120.0,17.9,3382.52
OI00035080,ORD0013340,PROD0133,2,3400.0,0.9,6738.8
OI00035081,ORD0013340,PROD0143,1,3570.0,19.2,2884.56
OI00035082,ORD0013340,PROD0132,2,3150.0,6.6,5884.2
OI00035083,ORD0013341,PROD0201,3,5115.53,27.8,11080.24
OI00035084,ORD0013341,PROD0066,1,2910.0,0.2,2904.18
OI00035085,ORD0013341,PROD0198,2,5580.0,5.3,10568.52
OI00035086,ORD0013342,PROD0174,4,3230.0,25.4,9638.32
OI00035087,ORD0013342,PROD0186,2,1000.0,17.5,1650.0
OI00035088,ORD0013342,PROD0173,3,1550.0,6.2,4361.7
OI00035089,ORD0013342,PROD0180,1,1030.0,8.5,942.45
OI00035090,ORD0013342,PROD0179,1,2060.0,22.0,1606.8
OI00035091,ORD0013342,PROD0156,1,470.0,20.4,374.12
OI00035092,ORD0013343,PROD0064,3,3370.0,16.8,8411.52
OI00035093,ORD0013343,PROD0072,1,1660.0,11.7,1465.78
OI00035094,ORD0013343,PROD0073,3,6500.0,25.7,14488.5
OI00035095,ORD0013343,PROD0153,3,280.0,18.3,686.28
OI00035096,ORD0013344,PROD0192,3,11160.0,7.7,30902.04
OI00035097,ORD0013344,PROD0162,4,390.0,14.4,1335.36
OI00035098,ORD0013345,PROD0065,2,5430.0,0.0,10860.0
OI00035099,ORD0013345,PROD0009,1,2890.0,2.4,2820.64
OI00035100,ORD0013346,PROD0089,1,860.0,33.3,573.62
OI00035101,ORD0013346,PROD0094,4,840.0,13.1,2919.84
OI00035102,ORD0013347,PROD0004,1,54470.0,0.0,54470.0
OI00035103,ORD0013348,PROD0137,3,3640.0,17.0,9063.6
OI00035104,ORD0013348,PROD0143,2,3570.0,16.4,5969.04
OI00035105,ORD0013348,PROD0139,2,5950.0,18.7,9674.7
OI00035106,ORD0013348,PROD0133,2,3400.0,0.0,6800.0
OI00035107,ORD0013349,PROD0204,2,1980.0,29.8,2779.92
OI00035108,ORD0013350,PROD0143,2,3570.0,10.5,6390.3
OI00035109,ORD0013350,PROD0010,1,82510.0,11.8,72773.82
OI00035110,ORD0013350,PROD0002,1,12360.0,11.4,10950.96
OI00035111,ORD0013351,PROD0115,2,560.0,26.4,824.32
OI00035112,ORD0013351,PROD0123,1,340.0,22.8,262.48
OI00035113,ORD0013352,PROD0110,1,140.0,17.1,116.06
OI00035114,ORD0013352,PROD0116,1,280.0,4.0,268.8
OI00035115,ORD0013352,PROD0203,4,2550.0,16.1,8557.8
OI00035116,ORD0013353,PROD0086,1,1520.0,12.6,1328.48
OI00035117,ORD0013353,PROD0085,1,1430.0,3.5,1379.95
OI00035118,ORD0013353,PROD0124,2,250.0,18.3,408.5
OI00035119,ORD0013353,PROD0130,1,280.0,2.7,272.44
OI00035120,ORD0013354,PROD0104,2,1970.0,5.0,3743.0
OI00035121,ORD0013354,PROD0098,1,1230.0,0.0,1230.0
OI00035122,ORD0013354,PROD0092,1,2170.0,0.0,2170.0
OI00035123,ORD0013354,PROD0096,3,840.0,12.6,2202.48
OI00035124,ORD0013355,PROD0151,1,6530.0,0.0,6530.0
OI00035125,ORD0013355,PROD0136,1,1760.0,13.4,1524.16
OI00035126,ORD0013355,PROD0135,1,1030.0,6.3,965.11
OI00035127,ORD0013355,PROD0132,1,3150.0,7.6,2910.6
OI00035128,ORD0013355,PROD0137,1,3640.0,25.9,2697.24
OI00035129,ORD0013355,PROD0167,1,470.0,27.6,340.28
OI00035130,ORD0013356,PROD0089,3,860.0,35.5,1664.1
OI00035131,ORD0013356,PROD0171,1,330.0,34.7,215.49
OI00035132,ORD0013356,PROD0090,2,1070.0,7.6,1977.36
OI00035133,ORD0013356,PROD0084,1,1570.0,6.9,1461.67
OI00035134,ORD0013357,PROD0045,1,2230.0,11.8,1966.86
OI00035135,ORD0013357,PROD0054,2,2830.0,8.7,5167.58
OI00035136,ORD0013358,PROD0157,4,560.0,11.2,1989.12
OI00035137,ORD0013358,PROD0153,1,280.0,21.9,218.68
OI00035138,ORD0013359,PROD0077,1,2180.0,22.3,1693.86
OI00035139,ORD0013360,PROD0033,1,1340.0,11.5,1185.9
OI00035140,ORD0013361,PROD0033,1,1340.0,12.7,1169.82
OI00035141,ORD0013361,PROD0065,3,5430.0,3.8,15670.98
OI00035142,ORD0013361,PROD0052,1,1470.0,5.4,1390.62
OI00035143,ORD0013361,PROD0081,1,2430.0,3.6,2342.52
OI00035144,ORD0013361,PROD0076,1,900.0,10.7,803.7
OI00035145,ORD0013362,PROD0103,1,2400.0,13.0,2088.0
OI00035146,ORD0013363,PROD0144,2,3080.0,8.2,5654.88
OI00035147,ORD0013363,PROD0150,4,5720.0,30.3,15947.36
OI00035148,ORD0013364,PROD0090,2,1070.0,10.2,1921.72
OI00035149,ORD0013364,PROD0098,1,1230.0,6.0,1156.2
OI00035150,ORD0013364,PROD0100,1,1340.0,11.2,1189.92
OI00035151,ORD0013364,PROD0086,3,1520.0,14.5,3898.8
OI00035152,ORD0013364,PROD0089,3,860.0,34.0,1702.8
OI00035153,ORD0013364,PROD0087,5,2630.0,2.1,12873.85
OI00035154,ORD0013365,PROD0094,1,840.0,15.3,711.48
OI00035155,ORD0013366,PROD0102,3,4250.0,5.6,12036.0
OI00035156,ORD0013366,PROD0092,1,2170.0,0.0,2170.0
OI00035157,ORD0013367,PROD0073,3,6500.0,16.3,16321.5
OI00035158,ORD0013367,PROD0043,1,2900.0,6.6,2708.6
OI00035159,ORD0013368,PROD0035,1,1400.0,0.6,1391.6
OI00035160,ORD0013369,PROD0032,4,2820.0,15.8,9497.76
OI00035161,ORD0013369,PROD0051,3,1350.0,9.5,3665.25
OI00035162,ORD0013369,PROD0043,1,2900.0,0.0,2900.0
OI00035163,ORD0013369,PROD0035,1,1400.0,0.0,1400.0
OI00035164,ORD0013370,PROD0186,1,1000.0,14.9,851.0
OI00035165,ORD0013370,PROD0178,1,880.0,9.3,798.16
OI00035166,ORD0013371,PROD0002,2,12360.0,12.3,21679.44
OI00035167,ORD0013371,PROD0152,2,3700.0,36.1,4728.6
OI00035168,ORD0013371,PROD0137,1,3640.0,20.5,2893.8
OI00035169,ORD0013372,PROD0144,5,3080.0,14.5,13167.0
OI00035170,ORD0013373,PROD0097,2,1600.0,16.2,2681.6
OI00035171,ORD0013373,PROD0002,3,12360.0,6.0,34855.2
OI00035172,ORD0013374,PROD0070,2,1330.0,20.1,2125.34
OI00035173,ORD0013375,PROD0133,2,3400.0,0.0,6800.0
OI00035174,ORD0013375,PROD0137,1,3640.0,14.4,3115.84
OI00035175,ORD0013375,PROD0142,3,6940.0,10.2,18696.36
OI00035176,ORD0013375,PROD0152,1,3700.0,25.5,2756.5
OI00035177,ORD0013375,PROD0140,2,6330.0,0.0,12660.0
OI00035178,ORD0013375,PROD0180,3,1030.0,14.2,2651.22
OI00035179,ORD0013376,PROD0087,4,2630.0,9.7,9499.56
OI00035180,ORD0013376,PROD0092,1,2170.0,0.0,2170.0
OI00035181,ORD0013376,PROD0099,3,1300.0,6.2,3658.2
OI00035182,ORD0013376,PROD0024,1,10580.0,14.3,9067.06
OI00035183,ORD0013377,PROD0099,2,1300.0,0.0,2600.0
OI00035184,ORD0013377,PROD0095,2,1420.0,13.3,2462.28
OI00035185,ORD0013377,PROD0098,1,1230.0,8.3,1127.91
OI00035186,ORD0013378,PROD0027,1,9980.0,19.0,8083.8
OI00035187,ORD0013378,PROD0049,2,1660.0,9.5,3004.6
OI00035188,ORD0013378,PROD0095,3,1420.0,21.3,3352.62
OI00035189,ORD0013378,PROD0002,2,12360.0,15.3,20937.84
OI00035190,ORD0013379,PROD0145,2,6500.0,4.4,12428.0
OI00035191,ORD0013379,PROD0135,1,1030.0,18.2,842.54
OI00035192,ORD0013379,PROD0132,2,3150.0,1.3,6218.1
OI00035193,ORD0013380,PROD0131,4,770.0,3.6,2969.12
OI00035194,ORD0013380,PROD0142,3,6940.0,16.1,17467.98
OI00035195,ORD0013381,PROD0021,1,21690.0,2.8,21082.68
OI00035196,ORD0013381,PROD0136,2,1760.0,20.6,2794.88
OI00035197,ORD0013382,PROD0080,1,4250.0,0.0,4250.0
OI00035198,ORD0013382,PROD0048,1,1620.0,12.3,1420.74
OI00035199,ORD0013382,PROD0031,1,3170.0,10.1,2849.83
OI00035200,ORD0013383,PROD0098,1,1230.0,9.6,1111.92
OI00035201,ORD0013383,PROD0127,1,170.0,22.2,132.26
OI00035202,ORD0013384,PROD0142,2,6940.0,16.1,11645.32
OI00035203,ORD0013385,PROD0187,2,2450.0,38.6,3008.6
OI00035204,ORD0013385,PROD0184,1,2770.0,15.6,2337.88
OI00035205,ORD0013385,PROD0174,4,3230.0,40.0,7752.0
OI00035206,ORD0013386,PROD0074,1,1620.0,33.5,1077.3
OI00035207,ORD0013386,PROD0060,2,820.0,14.7,1398.92
OI00035208,ORD0013387,PROD0061,1,5210.0,19.9,4173.21
OI00035209,ORD0013387,PROD0081,1,2430.0,7.8,2240.46
OI00035210,ORD0013387,PROD0064,1,3370.0,15.9,2834.17
OI00035211,ORD0013387,PROD0075,3,1010.0,5.4,2866.38
OI00035212,ORD0013387,PROD0071,2,4550.0,6.3,8526.7
OI00035213,ORD0013388,PROD0011,2,5690.0,0.0,11380.0
OI00035214,ORD0013388,PROD0001,1,24590.0,0.0,24590.0
OI00035215,ORD0013388,PROD0017,4,11120.0,23.3,34116.16
OI00035216,ORD0013388,PROD0044,2,3150.0,6.4,5896.8
OI00035217,ORD0013388,PROD0002,2,12360.0,0.0,24720.0
OI00035218,ORD0013389,PROD0037,2,2580.0,11.5,4566.6
OI00035219,ORD0013389,PROD0056,1,2070.0,9.3,1877.49
OI00035220,ORD0013389,PROD0033,1,1340.0,14.7,1143.02
OI00035221,ORD0013389,PROD0032,1,2820.0,15.6,2380.08
OI00035222,ORD0013390,PROD0054,1,2830.0,3.6,2728.12
OI00035223,ORD0013390,PROD0045,1,2230.0,6.7,2080.59
OI00035224,ORD0013390,PROD0033,1,1340.0,15.4,1133.64
OI00035225,ORD0013390,PROD0049,3,1660.0,17.3,4118.46
OI00035226,ORD0013391,PROD0150,3,5720.0,31.4,11771.76
OI00035227,ORD0013391,PROD0149,3,3680.0,16.8,9185.28
OI00035228,ORD0013391,PROD0132,3,3150.0,15.2,8013.6
OI00035229,ORD0013391,PROD0148,2,4640.0,24.6,6997.12
OI00035230,ORD0013392,PROD0131,3,770.0,7.0,2148.3
OI00035231,ORD0013392,PROD0133,1,3400.0,0.0,3400.0
OI00035232,ORD0013393,PROD0144,1,3080.0,0.7,3058.44
OI00035233,ORD0013393,PROD0150,3,5720.0,35.6,11051.04
OI00035234,ORD0013394,PROD0153,1,280.0,11.0,249.2
OI00035235,ORD0013394,PROD0168,4,980.0,28.3,2810.64
OI00035236,ORD0013394,PROD0165,1,610.0,23.4,467.26
OI00035237,ORD0013394,PROD0154,1,1490.0,6.3,1396.13
OI00035238,ORD0013395,PROD0145,2,6500.0,2.9,12623.0
OI00035239,ORD0013395,PROD0133,1,3400.0,7.5,3145.0
OI00035240,ORD0013396,PROD0192,2,11160.0,12.1,19619.28
OI00035241,ORD0013397,PROD0093,3,4680.0,4.2,13450.32
OI00035242,ORD0013397,PROD0102,2,4250.0,1.9,8338.5
OI00035243,ORD0013398,PROD0170,2,440.0,13.7,759.44
OI00035244,ORD0013398,PROD0074,4,1620.0,27.7,4685.04
OI00035245,ORD0013398,PROD0168,2,980.0,27.8,1415.12
OI00035246,ORD0013399,PROD0095,2,1420.0,0.0,2840.0
OI00035247,ORD0013400,PROD0173,1,1550.0,22.2,1205.9
OI00035248,ORD0013400,PROD0181,3,4510.0,28.5,9673.95
OI00035249,ORD0013400,PROD0178,3,880.0,9.0,2402.4
OI00035250,ORD0013401,PROD0159,2,280.0,22.0,436.8
OI00035251,ORD0013401,PROD0166,1,400.0,22.5,310.0
OI00035252,ORD0013402,PROD0204,4,1980.0,37.9,4918.32
OI00035253,ORD0013402,PROD0034,2,2530.0,14.7,4316.18
OI00035254,ORD0013402,PROD0197,2,6770.0,3.0,13133.8
OI00035255,ORD0013402,PROD0045,3,2230.0,13.2,5806.92
OI00035256,ORD0013402,PROD0199,1,3100.0,11.7,2737.3
OI00035257,ORD0013403,PROD0204,3,1980.0,40.0,3564.0
OI00035258,ORD0013404,PROD0206,2,5200.0,7.2,9651.2
OI00035259,ORD0013404,PROD0059,1,2590.0,0.0,2590.0
OI00035260,ORD0013404,PROD0033,1,1340.0,13.6,1157.76
OI00035261,ORD0013404,PROD0061,1,5210.0,13.6,4501.44
OI00035262,ORD0013404,PROD0075,2,1010.0,5.9,1900.82
OI00035263,ORD0013404,PROD0053,2,3220.0,0.0,6440.0
OI00035264,ORD0013405,PROD0152,3,3700.0,33.0,7437.0
OI00035265,ORD0013405,PROD0141,2,2430.0,17.2,4024.08
OI00035266,ORD0013405,PROD0148,2,4640.0,19.0,7516.8
OI00035267,ORD0013406,PROD0077,1,2180.0,30.8,1508.56
OI00035268,ORD0013406,PROD0082,2,2130.0,11.3,3778.62
OI00035269,ORD0013406,PROD0059,1,2590.0,3.7,2494.17
OI00035270,ORD0013407,PROD0201,1,5115.53,27.6,3703.64
OI00035271,ORD0013407,PROD0191,2,4890.0,13.6,8449.92
OI00035272,ORD0013408,PROD0171,4,330.0,22.4,1024.32
OI00035273,ORD0013408,PROD0174,2,3230.0,24.7,4864.38
OI00035274,ORD0013408,PROD0187,3,2450.0,30.1,5137.65
OI00035275,ORD0013408,PROD0159,1,280.0,22.8,216.16
OI00035276,ORD0013408,PROD0173,4,1550.0,9.7,5598.6
OI00035277,ORD0013408,PROD0177,3,4120.0,11.4,10950.96
OI00035278,ORD0013409,PROD0196,2,2120.0,0.0,4240.0
OI00035279,ORD0013410,PROD0167,1,470.0,34.7,306.91
OI00035280,ORD0013410,PROD0146,5,4830.0,15.0,20527.5
OI00035281,ORD0013411,PROD0118,1,160.0,34.2,105.28
OI00035282,ORD0013411,PROD0125,1,390.0,9.4,353.34
OI00035283,ORD0013411,PROD0106,1,480.0,21.9,374.88
OI00035284,ORD0013411,PROD0193,1,1370.0,12.3,1201.49
OI00035285,ORD0013411,PROD0110,2,140.0,0.0,280.0
OI00035286,ORD0013411,PROD0208,4,1170.0,10.7,4179.24
OI00035287,ORD0013412,PROD0200,2,3590.0,0.0,7180.0
OI00035288,ORD0013412,PROD0206,1,5200.0,5.5,4914.0
OI00035289,ORD0013412,PROD0008,1,18130.0,10.9,16153.83
OI00035290,ORD0013412,PROD0183,1,5660.0,6.1,5314.74
OI00035291,ORD0013413,PROD0158,1,1190.0,32.3,805.63
OI00035292,ORD0013413,PROD0166,4,400.0,19.7,1284.8
OI00035293,ORD0013413,PROD0156,1,470.0,16.9,390.57
OI00035294,ORD0013414,PROD0154,2,1490.0,21.8,2330.36
OI00035295,ORD0013415,PROD0073,3,6500.0,14.4,16692.0
OI00035296,ORD0013415,PROD0064,2,3370.0,9.1,6126.66
OI00035297,ORD0013416,PROD0169,1,1280.0,15.5,1081.6
OI00035298,ORD0013417,PROD0014,2,292677.21,14.7,499307.32
OI00035299,ORD0013417,PROD0020,2,58070.0,1.6,114281.76
OI00035300,ORD0013417,PROD0008,4,18130.0,14.9,61714.52
OI00035301,ORD0013418,PROD0036,3,4230.0,10.8,11319.48
OI00035302,ORD0013419,PROD0113,2,350.0,32.5,472.5
OI00035303,ORD0013419,PROD0207,1,1800.0,0.0,1800.0
OI00035304,ORD0013419,PROD0126,1,19.0,25.1,14.23
OI00035305,ORD0013419,PROD0129,1,200.0,23.6,152.8
OI00035306,ORD0013419,PROD0077,1,2180.0,21.1,1720.02
OI00035307,ORD0013419,PROD0192,1,11160.0,16.6,9307.44
OI00035308,ORD0013420,PROD0088,1,4340.0,3.9,4170.74
OI00035309,ORD0013421,PROD0192,1,11160.0,24.8,8392.32
OI00035310,ORD0013422,PROD0031,2,3170.0,10.3,5686.98
OI00035311,ORD0013422,PROD0056,1,2070.0,0.0,2070.0
OI00035312,ORD0013422,PROD0036,1,4230.0,11.4,3747.78
OI00035313,ORD0013422,PROD0044,1,3150.0,0.0,3150.0
OI00035314,ORD0013423,PROD0114,2,150.0,10.9,267.3
OI00035315,ORD0013423,PROD0130,1,280.0,6.9,260.68
OI00035316,ORD0013423,PROD0097,1,1600.0,11.8,1411.2
OI00035317,ORD0013423,PROD0093,1,4680.0,2.8,4548.96
OI00035318,ORD0013424,PROD0047,5,980.0,22.9,3777.9
OI00035319,ORD0013425,PROD0034,1,2530.0,14.0,2175.8
OI00035320,ORD0013425,PROD0037,2,2580.0,14.7,4401.48
OI00035321,ORD0013425,PROD0166,3,400.0,28.2,861.6
OI00035322,ORD0013425,PROD0032,1,2820.0,9.9,2540.82
OI00035323,ORD0013425,PROD0044,1,3150.0,18.9,2554.65
OI00035324,ORD0013426,PROD0078,2,2760.0,5.0,5244.0
OI00035325,ORD0013426,PROD0062,1,3060.0,3.2,2962.08
OI00035326,ORD0013427,PROD0030,1,11130.0,20.4,8859.48
OI00035327,ORD0013427,PROD0027,5,9980.0,21.3,39271.3
OI00035328,ORD0013427,PROD0016,3,8580.65,0.0,25741.95
OI00035329,ORD0013428,PROD0085,1,1430.0,15.2,1212.64
OI00035330,ORD0013428,PROD0089,1,860.0,40.0,516.0
OI00035331,ORD0013428,PROD0100,3,1340.0,10.5,3597.9
OI00035332,ORD0013429,PROD0009,1,2890.0,10.9,2574.99
OI00035333,ORD0013430,PROD0002,2,12360.0,3.2,23928.96
OI00035334,ORD0013430,PROD0137,2,3640.0,27.6,5270.72
OI00035335,ORD0013431,PROD0091,2,1900.0,23.6,2903.2
OI00035336,ORD0013431,PROD0093,2,4680.0,0.0,9360.0
OI00035337,ORD0013432,PROD0100,3,1340.0,6.7,3750.66
OI00035338,ORD0013432,PROD0095,1,1420.0,9.3,1287.94
OI00035339,ORD0013432,PROD0103,1,2400.0,17.3,1984.8
OI00035340,ORD0013432,PROD0087,2,2630.0,8.1,4833.94
OI00035341,ORD0013432,PROD0142,1,6940.0,9.2,6301.52
OI00035342,ORD0013433,PROD0050,1,4680.0,21.7,3664.44
OI00035343,ORD0013433,PROD0055,3,2310.0,25.8,5142.06
OI00035344,ORD0013433,PROD0044,1,3150.0,10.0,2835.0
OI00035345,ORD0013434,PROD0171,2,330.0,22.4,512.16
OI00035346,ORD0013435,PROD0013,4,3820.0,20.8,12101.76
OI00035347,ORD0013436,PROD0164,2,520.0,36.6,659.36
OI00035348,ORD0013436,PROD0104,3,1970.0,16.4,4940.76
OI00035349,ORD0013437,PROD0039,1,310.0,0.0,310.0
OI00035350,ORD0013437,PROD0086,3,1520.0,15.2,3866.88
OI00035351,ORD0013437,PROD0089,3,860.0,40.0,1548.0
OI00035352,ORD0013438,PROD0097,3,1600.0,34.5,3144.0
OI00035353,ORD0013438,PROD0103,1,2400.0,12.7,2095.2
OI00035354,ORD0013438,PROD0031,2,3170.0,4.6,6048.36
OI00035355,ORD0013439,PROD0169,4,1280.0,15.6,4321.28
OI00035356,ORD0013439,PROD0033,1,1340.0,20.1,1070.66
OI00035357,ORD0013439,PROD0156,2,470.0,16.1,788.66
OI00035358,ORD0013439,PROD0040,1,2000.0,13.8,1724.0
OI00035359,ORD0013439,PROD0044,1,3150.0,6.4,2948.4
OI00035360,ORD0013439,PROD0158,1,1190.0,33.2,794.92
OI00035361,ORD0013440,PROD0124,2,250.0,19.9,400.5
OI00035362,ORD0013440,PROD0176,1,3930.0,30.6,2727.42
OI00035363,ORD0013441,PROD0155,1,290.0,11.5,256.65
OI00035364,ORD0013441,PROD0168,2,980.0,27.1,1428.84
OI00035365,ORD0013442,PROD0048,2,1620.0,14.8,2760.48
OI00035366,ORD0013443,PROD0016,4,8580.65,6.6,32057.31
OI00035367,ORD0013443,PROD0141,1,2430.0,14.7,2072.79
OI00035368,ORD0013444,PROD0091,1,1900.0,26.1,1404.1
OI00035369,ORD0013444,PROD0097,1,1600.0,13.3,1387.2
OI00035370,ORD0013444,PROD0086,2,1520.0,18.1,2489.76
OI00035371,ORD0013444,PROD0093,1,4680.0,3.6,4511.52
OI00035372,ORD0013444,PROD0082,4,2130.0,14.9,7250.52
OI00035373,ORD0013444,PROD0069,1,410.0,16.2,343.58
OI00035374,ORD0013445,PROD0174,1,3230.0,25.6,2403.12
OI00035375,ORD0013445,PROD0186,2,1000.0,6.9,1862.0
OI00035376,ORD0013446,PROD0120,1,390.0,40.0,234.0
OI00035377,ORD0013446,PROD0109,1,290.0,0.0,290.0
OI00035378,ORD0013446,PROD0107,5,150.0,21.6,588.0
OI00035379,ORD0013447,PROD0183,3,5660.0,0.0,16980.0
OI00035380,ORD0013448,PROD0180,1,1030.0,2.1,1008.37
OI00035381,ORD0013448,PROD0181,1,4510.0,20.1,3603.49
OI00035382,ORD0013449,PROD0187,1,2450.0,21.5,1923.25
OI00035383,ORD0013449,PROD0163,1,350.0,25.9,259.35
OI00035384,ORD0013450,PROD0081,3,2430.0,8.1,6699.51
OI00035385,ORD0013450,PROD0074,1,1620.0,37.8,1007.64
OI00035386,ORD0013451,PROD0122,4,370.0,26.4,1089.28
OI00035387,ORD0013451,PROD0109,2,290.0,0.0,580.0
OI00035388,ORD0013451,PROD0012,1,14410.0,7.3,13358.07
OI00035389,ORD0013451,PROD0107,3,150.0,24.6,339.3
OI00035390,ORD0013451,PROD0117,1,230.0,32.9,154.33
OI00035391,ORD0013452,PROD0001,3,24590.0,0.0,73770.0
OI00035392,ORD0013453,PROD0114,1,150.0,21.6,117.6
OI00035393,ORD0013454,PROD0208,5,1170.0,11.1,5200.65
OI00035394,ORD0013455,PROD0038,2,2550.0,0.0,5100.0
OI00035395,ORD0013456,PROD0060,2,820.0,14.1,1408.76
OI00035396,ORD0013456,PROD0040,4,2000.0,14.0,6880.0
OI00035397,ORD0013456,PROD0059,1,2590.0,0.0,2590.0
OI00035398,ORD0013456,PROD0078,3,2760.0,2.4,8081.28
OI00035399,ORD0013457,PROD0159,1,280.0,16.6,233.52
OI00035400,ORD0013457,PROD0165,3,610.0,17.3,1513.41
OI00035401,ORD0013458,PROD0094,3,840.0,7.1,2341.08
OI00035402,ORD0013459,PROD0023,5,30193.87,0.0,150969.35
OI00035403,ORD0013459,PROD0074,1,1620.0,38.1,1002.78
OI00035404,ORD0013460,PROD0046,1,1420.0,7.7,1310.66
OI00035405,ORD0013460,PROD0044,2,3150.0,17.7,5184.9
OI00035406,ORD0013460,PROD0036,1,4230.0,17.4,3493.98
OI00035407,ORD0013460,PROD0038,3,2550.0,0.1,7642.35
OI00035408,ORD0013460,PROD0060,2,820.0,9.0,1492.4
OI00035409,ORD0013461,PROD0080,4,4250.0,10.8,15164.0
OI00035410,ORD0013461,PROD0081,1,2430.0,3.8,2337.66
OI00035411,ORD0013462,PROD0138,1,5440.0,11.4,4819.84
OI00035412,ORD0013462,PROD0144,1,3080.0,6.7,2873.64
OI00035413,ORD0013463,PROD0034,2,2530.0,26.8,3703.92
OI00035414,ORD0013463,PROD0033,5,1340.0,18.5,5460.5
OI00035415,ORD0013464,PROD0161,1,590.0,40.0,354.0
OI00035416,ORD0013464,PROD0168,3,980.0,22.8,2269.68
OI00035417,ORD0013465,PROD0180,2,1030.0,17.5,1699.5
OI00035418,ORD0013465,PROD0171,3,330.0,30.4,689.04
OI00035419,ORD0013465,PROD0181,4,4510.0,31.5,12357.4
OI00035420,ORD0013466,PROD0099,1,1300.0,11.2,1154.4
OI00035421,ORD0013466,PROD0103,1,2400.0,20.0,1920.0
OI00035422,ORD0013467,PROD0205,1,3230.0,5.7,3045.89
OI00035423,ORD0013467,PROD0206,1,5200.0,0.0,5200.0
OI00035424,ORD0013467,PROD0095,2,1420.0,14.6,2425.36
OI00035425,ORD0013468,PROD0015,2,84070.0,16.6,140228.76
OI00035426,ORD0013468,PROD0158,1,1190.0,22.6,921.06
OI00035427,ORD0013469,PROD0179,4,2060.0,17.1,6830.96
OI00035428,ORD0013469,PROD0181,2,4510.0,24.7,6792.06
OI00035429,ORD0013469,PROD0163,5,350.0,36.3,1114.75
OI00035430,ORD0013470,PROD0035,1,1400.0,0.0,1400.0
OI00035431,ORD0013470,PROD0089,2,860.0,33.6,1142.08
OI00035432,ORD0013471,PROD0203,1,2550.0,0.0,2550.0
OI00035433,ORD0013472,PROD0020,1,58070.0,15.9,48836.87
OI00035434,ORD0013473,PROD0199,2,3100.0,0.0,6200.0
OI00035435,ORD0013473,PROD0193,3,1370.0,6.8,3830.52
OI00035436,ORD0013473,PROD0152,2,3700.0,21.2,5831.2
OI00035437,ORD0013474,PROD0193,2,1370.0,16.1,2298.86
OI00035438,ORD0013475,PROD0006,1,47380.0,0.0,47380.0
OI00035439,ORD0013475,PROD0085,1,1430.0,2.9,1388.53
OI00035440,ORD0013475,PROD0173,2,1550.0,20.8,2455.2
OI00035441,ORD0013476,PROD0182,1,2770.0,26.3,2041.49
OI00035442,ORD0013477,PROD0102,1,4250.0,8.2,3901.5
OI00035443,ORD0013477,PROD0084,3,1570.0,7.3,4366.17
OI00035444,ORD0013477,PROD0103,3,2400.0,22.6,5572.8
OI00035445,ORD0013477,PROD0091,3,1900.0,21.6,4468.8
OI00035446,ORD0013477,PROD0092,1,2170.0,0.0,2170.0
OI00035447,ORD0013477,PROD0189,1,1460.0,19.8,1170.92
OI00035448,ORD0013478,PROD0119,2,380.0,1.0,752.4
OI00035449,ORD0013478,PROD0126,3,19.0,23.1,43.83
OI00035450,ORD0013478,PROD0130,2,280.0,0.0,560.0
