Order_ID,Customer_ID,Order_Date,Shipping_City,Total_Order_Value,Order_day,Order_Month,Order_Year,Order_Status_Delivered,Order_Status_Pending,Order_Status_Returned,Sales_Channel_Online,Sales_Channel_Store,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Shipping_State_Bihar,Shipping_State_Chandigarh,Shipping_State_Delhi,Shipping_State_Gujarat,Shipping_State_Karnataka,Shipping_State_Kerala,Shipping_State_Madhya Pradesh,Shipping_State_Maharashtra,Shipping_State_Odisha,Shipping_State_Punjab,Shipping_State_Rajasthan,Shipping_State_Tamil Nadu,Shipping_State_Telangana,Shipping_State_Uttar Pradesh,Shipping_State_West Bengal
ORD0014739,CUST004374,2025-08-19,Patna,981.35,19,8,2025,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014740,CUST003659,2025-08-19,Patna,1262.35,19,8,2025,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014741,CUST000974,2025-08-19,Bengaluru,1117.46,19,8,2025,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014742,CUST000232,2025-08-19,Kolkata,814.21,19,8,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014743,CUST002307,2025-08-19,Chennai,660.81,19,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014744,CUST004155,2025-08-19,Amritsar,2886.86,19,8,2025,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0014745,CUST003012,2025-08-19,Kolkata,1400.47,19,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014746,CUST003800,2025-08-19,Mumbai,714.89,19,8,2025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014747,CUST002876,2025-08-19,Vadodara,150.0,19,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014748,CUST001284,2025-08-19,Pune,825.66,19,8,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014749,CUST004242,2025-08-19,Ahmedabad,2072.5,19,8,2025,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014750,CUST000744,2025-08-19,Kochi,489.53,19,8,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014751,CUST002285,2025-08-19,Kolkata,1788.93,19,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014752,CUST001179,2025-08-19,Ahmedabad,691.8,19,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014753,CUST002471,2025-08-19,Ludhiana,901.96,19,8,2025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0014754,CUST004587,2025-08-19,Delhi,2207.28,19,8,2025,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014755,CUST000611,2025-08-19,,1454.05,19,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014756,CUST003614,2025-08-19,Chennai,741.77,19,8,2025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014757,CUST002077,2025-08-19,Guwahati,384.96,19,8,2025,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014758,CUST004654,2025-08-20,Chennai,507.79,20,8,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014759,CUST001618,2025-08-20,Hyderabad,1060.2,20,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014760,CUST002916,2025-08-20,Hyderabad,838.36,20,8,2025,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014761,CUST002613,2025-08-20,Kolkata,1366.23,20,8,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014762,CUST001669,2025-08-20,Bhopal,168.65,20,8,2025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014763,CUST000803,2025-08-20,Lucknow,424.99,20,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014764,CUST003718,2025-08-20,Hyderabad,1900.72,20,8,2025,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014765,CUST001899,2025-08-20,Pune,702.84,20,8,2025,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014766,CUST002637,2025-08-20,Ahmedabad,1993.67,20,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014767,CUST004674,2025-08-20,Nagpur,350.42,20,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014768,CUST002462,2025-08-20,Indore,835.35,20,8,2025,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014769,CUST002613,2025-08-20,Kolkata,1183.51,20,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014770,CUST000370,2025-08-20,Mumbai,590.71,20,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014771,CUST000109,2025-08-20,Pune,1360.03,20,8,2025,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014772,CUST003831,2025-08-20,Chennai,340.3,20,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014773,CUST001689,2025-08-20,Ahmedabad,1066.15,20,8,2025,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014774,CUST000302,2025-08-20,Mumbai,974.56,20,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014775,CUST002646,2025-08-20,Kanpur,408.32,20,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014776,CUST000930,2025-08-20,,754.34,20,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014777,CUST001043,2025-08-20,Bhubaneswar,1673.43,20,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD0014778,CUST001179,2025-08-20,Ahmedabad,816.17,20,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014779,CUST004466,2025-08-20,Indore,1503.33,20,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014780,CUST002683,2025-08-20,Hyderabad,914.79,20,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014781,CUST000808,2025-08-20,Howrah,622.84,20,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014782,CUST001575,2025-08-20,Nagpur,1405.85,20,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014783,CUST004189,2025-08-20,Kanpur,895.95,20,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014784,CUST001086,2025-08-20,Delhi,1064.83,20,8,2025,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014785,CUST001945,2025-08-20,Guwahati,2609.81,20,8,2025,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014786,CUST002115,2025-08-20,,720.24,20,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014787,CUST003902,2025-08-20,Indore,177.38,20,8,2025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014788,CUST001954,2025-08-20,Pune,372.67,20,8,2025,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014789,CUST001249,2025-08-20,Bengaluru,385.11,20,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014790,CUST003278,2025-08-20,New Delhi,1411.77,20,8,2025,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014791,CUST003805,2025-08-20,,7326.42,20,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014792,CUST003738,2025-08-20,Ahmedabad,593.14,20,8,2025,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014793,CUST001380,2025-08-20,Mysuru,1200.86,20,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014794,CUST001555,2025-08-21,Hyderabad,1282.18,21,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014795,CUST000706,2025-08-21,Coimbatore,998.67,21,8,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014796,CUST001073,2025-08-21,Pune,171.23,21,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014797,CUST002213,2025-08-21,Chandigarh,1325.21,21,8,2025,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014798,CUST004938,2025-08-21,Kolkata,710.78,21,8,2025,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014799,CUST000861,2025-08-21,Pune,1063.47,21,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014800,CUST001814,2025-08-21,Ahmedabad,695.21,21,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014801,CUST000678,2025-08-21,Pune,1333.18,21,8,2025,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014802,CUST001670,2025-08-21,Bengaluru,836.67,21,8,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014803,CUST000365,2025-08-21,Chandigarh,972.38,21,8,2025,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014804,CUST004098,2025-08-21,Varanasi,569.76,21,8,2025,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014805,CUST001313,2025-08-21,Mysuru,3684.25,21,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014806,CUST001594,2025-08-21,Chandigarh,284.18,21,8,2025,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014807,CUST002606,2025-08-21,Delhi,258.17,21,8,2025,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014808,CUST003963,2025-08-21,Chandigarh,2180.83,21,8,2025,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014809,CUST004334,2025-08-21,Hyderabad,408.06,21,8,2025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014810,CUST000424,2025-08-21,Chennai,724.51,21,8,2025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014811,CUST001399,2025-08-21,Ahmedabad,1035.62,21,8,2025,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014812,CUST000719,2025-08-21,Chennai,2015.25,21,8,2025,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014813,CUST000508,2025-08-21,Vadodara,1131.65,21,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014814,CUST002917,2025-08-21,Bengaluru,1026.12,21,8,2025,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014815,CUST000842,2025-08-21,Bengaluru,1810.28,21,8,2025,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014816,CUST002945,2025-08-21,Hyderabad,1021.19,21,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014817,CUST004584,2025-08-21,Delhi,1685.52,21,8,2025,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014818,CUST002915,2025-08-21,Lucknow,417.66,21,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014819,CUST002505,2025-08-21,Guwahati,206.33,21,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014820,CUST002020,2025-08-21,Kolkata,793.03,21,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014821,CUST000427,2025-08-21,Kanpur,3008.31,21,8,2025,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014822,CUST000624,2025-08-21,Kochi,788.21,21,8,2025,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014823,CUST000076,2025-08-21,Mumbai,791.77,21,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014824,CUST001606,2025-08-22,Hyderabad,947.82,22,8,2025,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014825,CUST001752,2025-08-22,Chandigarh,577.33,22,8,2025,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014826,CUST003227,2025-08-22,Vadodara,723.56,22,8,2025,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014827,CUST004187,2025-08-22,Pune,647.05,22,8,2025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014828,CUST000325,2025-08-22,Jaipur,1276.9,22,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0014829,CUST001646,2025-08-22,Pune,1192.36,22,8,2025,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014830,CUST003693,2025-08-22,Delhi,1033.35,22,8,2025,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014831,CUST000893,2025-08-22,Coimbatore,583.88,22,8,2025,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014832,CUST003087,2025-08-22,Bhopal,1763.94,22,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014833,CUST003174,2025-08-22,Ahmedabad,1414.36,22,8,2025,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014834,CUST004553,2025-08-22,Indore,723.88,22,8,2025,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014835,CUST002799,2025-08-22,Bengaluru,4132.15,22,8,2025,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014836,CUST000764,2025-08-22,Jodhpur,1161.24,22,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ORD0014837,CUST004757,2025-08-22,Delhi,378.61,22,8,2025,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014838,CUST002210,2025-08-22,Ahmedabad,1478.01,22,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014839,CUST001279,2025-08-22,Ahmedabad,479.35,22,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014840,CUST001637,2025-08-22,Mumbai,797.14,22,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014841,CUST001366,2025-08-22,Pune,1502.68,22,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014842,CUST004506,2025-08-22,Indore,1229.83,22,8,2025,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ORD0014843,CUST003260,2025-08-22,Chennai,4163.39,22,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014844,CUST002486,2025-08-22,Bengaluru,921.14,22,8,2025,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014845,CUST003510,2025-08-22,Mumbai,749.4,22,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014846,CUST001101,2025-08-22,Hyderabad,1970.96,22,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014847,CUST003819,2025-08-22,New Delhi,794.24,22,8,2025,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014848,CUST004645,2025-08-22,Kochi,1229.09,22,8,2025,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014849,CUST003339,2025-08-22,Delhi,416.1,22,8,2025,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014850,CUST003843,2025-08-22,Bengaluru,1229.69,22,8,2025,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014851,CUST003778,2025-08-22,Ahmedabad,488.3,22,8,2025,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014852,CUST000074,2025-08-22,Patna,1976.6,22,8,2025,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014853,CUST001444,2025-08-22,Vadodara,224.79,22,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014854,CUST002816,2025-08-22,Ahmedabad,622.9,22,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014855,CUST000378,2025-08-22,Kochi,2129.19,22,8,2025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014856,CUST001760,2025-08-22,Coimbatore,855.1,22,8,2025,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014857,CUST002096,2025-08-22,Vadodara,727.89,22,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014858,CUST004032,2025-08-22,Chennai,266.27,22,8,2025,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014859,CUST004429,2025-08-22,Hyderabad,649.15,22,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014860,CUST003048,2025-08-22,Madurai,975.29,22,8,2025,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014861,CUST002522,2025-08-22,Amritsar,1061.06,22,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0014862,CUST002265,2025-08-22,Bengaluru,169.41,22,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ORD0014863,CUST003588,2025-08-22,Surat,764.94,22,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014864,CUST003597,2025-08-22,Delhi,1876.15,22,8,2025,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014865,CUST004833,2025-08-23,,1265.46,23,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014866,CUST003971,2025-08-23,Hyderabad,2394.54,23,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014867,CUST004634,2025-08-23,Chennai,1792.59,23,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014868,CUST001997,2025-08-23,,1038.52,23,8,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014869,CUST001219,2025-08-23,Kochi,1895.72,23,8,2025,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014870,CUST003202,2025-08-23,Vadodara,649.81,23,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014871,CUST000674,2025-08-23,Ahmedabad,295.95,23,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014872,CUST002043,2025-08-23,Ahmedabad,1042.41,23,8,2025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014873,CUST000174,2025-08-23,Pune,589.72,23,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014874,CUST002809,2025-08-23,Pune,5122.69,23,8,2025,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014875,CUST002133,2025-08-23,Hyderabad,986.65,23,8,2025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014876,CUST001895,2025-08-23,Delhi,344.46,23,8,2025,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014877,CUST004661,2025-08-23,Kanpur,2523.18,23,8,2025,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD0014878,CUST004644,2025-08-23,New Delhi,760.06,23,8,2025,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014879,CUST002438,2025-08-23,Kolkata,1054.8,23,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014880,CUST003765,2025-08-23,Patna,2509.15,23,8,2025,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD0014881,CUST000995,2025-08-23,Surat,1666.97,23,8,2025,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014882,CUST001045,2025-08-23,Ahmedabad,375.1,23,8,2025,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014883,CUST002242,2025-08-23,Chennai,695.76,23,8,2025,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014884,CUST003219,2025-08-23,Thiruvananthapuram,660.43,23,8,2025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014885,CUST000653,2025-08-23,,1028.72,23,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014886,CUST004370,2025-08-23,Amritsar,1931.97,23,8,2025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ORD0014887,CUST000081,2025-08-23,Bhubaneswar,677.13,23,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD0014888,CUST002736,2025-08-23,Warangal,483.03,23,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014889,CUST000380,2025-08-23,Thiruvananthapuram,1325.81,23,8,2025,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD0014890,CUST000392,2025-08-23,,5783.5,23,8,2025,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014891,CUST000232,2025-08-23,Kolkata,556.96,23,8,2025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD0014892,CUST000713,2025-08-23,Coimbatore,1629.94,23,8,2025,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014893,CUST000375,2025-08-23,Vadodara,2468.61,23,8,2025,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014894,CUST002570,2025-08-23,Warangal,520.61,23,8,2025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ORD0014895,CUST003745,2025-08-23,Ahmedabad,3581.53,23,8,2025,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD0014896,CUST000858,2025-08-23,Chennai,500.38,23,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD0014897,CUST001841,2025-08-23,,989.1,23,8,2025,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ORD0014898,CUST003347,2025-08-23,Kolkata,1817.25,23,8,2025,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
